Ibovespa,,,,,,,,Economatica
Em R$ Real,,,,,,,,
,,,,,,,,
Data,Q Negs,Q Tots,Volume,Fechamento,Abertura,Min,Max,Med
20/06/2012,632119,1030125915,5920131983,57166,57196,56528,57611,57046
21/06/2012,535406,1377222389,4854777127,55505,57162,55505,57218,56328
22/06/2012,461683,864496602,4160510686,55439,55518,55083,56019,55433
25/06/2012,363448,541927411,4294241427,53805,55405,53694,55405,53995
26/06/2012,623974,1476537051,5647753931,53836,53805,53397,54193,53780
27/06/2012,714143,1374648027,5531070610,53108,53837,53083,54005,53478
28/06/2012,584691,1663139303,5376533035,52652,53106,52271,53305,52784
29/06/2012,684741,2125913663,6020336652,54354,52656,52656,54354,54040
02/07/2012,594912,1079039369,4480711558,54692,54355,53960,54753,54335
03/07/2012,790691,880296205,6872921521,55780,54703,54703,56228,55749
04/07/2012,329663,908361907,2699048184,56076,55780,55485,56322,55996
05/07/2012,626455,1546136543,5869458278,56379,56083,55828,56943,56517
06/07/2012,511388,654078075,4642116298,55394,56376,54967,56376,55296
09/07/2012,-,-,-,-,-,-,-,-
10/07/2012,766901,751411993,5726694016,53705,55392,53667,55588,54450
11/07/2012,668960,840710948,5336783291,53569,53708,53232,54135,53707
12/07/2012,568811,543356669,5167463843,53420,53563,52489,53615,53091
13/07/2012,534211,487189629,5178394378,54330,53421,53420,54427,54177
16/07/2012,604897,1968468871,5732793830,53401,54315,53215,54418,53665
17/07/2012,487620,1409876747,4539401245,53909,53402,53118,54037,53723
18/07/2012,532444,1021927664,4480824300,54583,53908,53551,54587,54282
19/07/2012,577413,545894331,5033635014,55346,54587,54587,55490,55232
20/07/2012,592932,487332208,5415131351,54194,55337,54137,55337,54459
23/07/2012,595114,491653652,4993576916,53033,54183,52212,54183,52696
24/07/2012,600225,703144392,5566691523,52638,53037,52399,53416,52694
25/07/2012,485703,801896222,4521387572,52607,52658,52345,53232,52625
26/07/2012,657060,477593139,6378115666,54002,52638,52638,54126,53351
27/07/2012,903614,1248984586,8510105131,56553,54024,54024,57046,55482
30/07/2012,541986,673415653,5025401786,57240,56550,56089,57240,56612
31/07/2012,632708,1018342310,6314735892,56097,57242,56097,57465,56585
01/08/2012,638800,3383817900,5355039217,56291,56091,55424,56735,56221
02/08/2012,635520,2057644075,5245243025,55520,56288,55239,56288,55651
03/08/2012,653563,2634330400,5979048436,57255,55523,55523,57399,57169
06/08/2012,668680,1662961004,6180969541,58344,57255,56893,58995,58264
07/08/2012,663300,1353921027,6502810577,57725,58342,57678,59316,58448
08/08/2012,669316,1500159866,6563424632,58950,57723,57603,58963,58656
09/08/2012,571331,1645979170,5261894207,58797,58949,58115,59201,58724
10/08/2012,621471,1967984592,5844438978,59280,58774,58127,59365,58925
13/08/2012,579758,720376821,4717431646,59122,59280,58600,59543,59081
14/08/2012,687930,1600351221,6286385913,58082,59122,57903,59605,58996
15/08/2012,800203,1316140797,13850645516,58189,58082,57630,58374,58013
16/08/2012,728462,1996509807,6065643840,59445,58190,58190,59543,58974
17/08/2012,579485,1502193208,5233029908,59082,59443,58943,59822,59172
20/08/2012,563973,1086599414,5366215747,59283,59082,58629,59462,59092
21/08/2012,694300,1652860730,6580609784,58917,59297,58684,60208,59556
22/08/2012,650032,1749985167,6089975527,59380,58917,58442,59584,58949
23/08/2012,638735,1123806095,5817684712,58511,59381,58145,59381,58620
24/08/2012,578485,642555614,5497080644,58425,58510,57833,58750,58326
27/08/2012,497134,1496947944,4215444225,58111,58424,57852,58461,58147
28/08/2012,560864,608377280,4647914210,58406,58108,57976,58745,58461
29/08/2012,713748,1976218260,6333201876,57369,58413,57060,58552,57547
30/08/2012,613379,718366399,5417710557,57256,57365,56900,57507,57148
31/08/2012,892860,2138876095,9632410574,57061,57257,56719,57834,57220
03/09/2012,496983,1821350638,3606803310,57281,57065,56954,57456,57197
04/09/2012,667055,1885938251,5518342076,56233,57272,56202,57272,56603
05/09/2012,651312,1353917996,5217511367,56863,56236,56236,56904,56655
06/09/2012,673839,2898611910,6389450913,58321,56868,56868,58328,57844
07/09/2012,-,-,-,-,-,-,-,-
10/09/2012,726486,1720709942,7485539898,58404,58324,58324,59420,58883
11/09/2012,713762,1950865387,6704773275,59422,58404,58404,59514,59161
12/09/2012,950448,1747568913,9844712586,59921,59428,59205,60135,59705
13/09/2012,979658,1389534644,10843755503,61958,59920,59629,62116,60796
14/09/2012,1115604,3971229097,11637683572,62105,61954,61823,63428,62451
17/09/2012,757324,2520891608,7872743838,61805,62105,61551,62691,62226
18/09/2012,593777,1127692850,6099211315,61804,61805,61446,62131,61773
19/09/2012,610782,568243750,6596660640,61651,61806,61518,62514,62052
20/09/2012,572004,1559151785,5797900937,61687,61651,60960,61908,61407
21/09/2012,613652,1933025174,6075901400,61320,61694,61300,62223,61855
24/09/2012,629343,522648888,6442453147,61909,61319,61075,61931,61536
25/09/2012,695190,1520736720,7912159131,60501,61913,60357,61947,60905
26/09/2012,652250,772211640,6289888997,60478,60506,59724,60506,60137
27/09/2012,606370,533800633,6168559121,60239,60482,59876,60888,60339
28/09/2012,753911,535320893,7706742085,59175,60239,58864,60239,59357
01/10/2012,650970,494436414,5578096939,59570,59171,59171,60215,59877
02/10/2012,685385,558047395,5633347232,59222,59574,59027,60090,59378
03/10/2012,612908,16887648393,5393292667,58627,59222,58541,59483,58903
04/10/2012,633001,509841395,5875451211,58458,58627,58104,59002,58567
05/10/2012,636054,433535977,6042046645,58571,58460,58414,59440,59028
08/10/2012,603135,475061594,5257598810,59317,58571,58169,59317,58871
09/10/2012,664193,494096247,5943610929,58939,59318,58615,59696,58972
10/10/2012,531667,1020616233,5181787746,58456,58944,58340,59319,58627
11/10/2012,597529,1465913650,5951563241,59161,58460,58460,59359,59102
12/10/2012,-,-,-,-,-,-,-,-
15/10/2012,662493,643676918,6318037946,59601,59164,58789,59757,59366
16/10/2012,673869,1375087743,6981926358,59743,59602,59484,60411,59979
17/10/2012,757682,600325175,12317033599,60087,59742,59682,60397,60100
18/10/2012,658097,470942136,6631085573,59733,60087,59321,60087,59638
19/10/2012,589174,3533754978,5698798151,58922,59701,58782,59846,59096
22/10/2012,466338,710344316,4898306054,58700,58924,58540,59204,58833
23/10/2012,602613,774303183,6280123687,57690,58678,57387,58678,57808
24/10/2012,556245,574710633,5609927085,57160,57685,57158,57985,57607
25/10/2012,569464,925956062,5771964851,57836,57160,57160,58273,57903
26/10/2012,589980,612227162,5295162910,57276,57833,57060,57833,57387
29/10/2012,329653,2092831136,3636263783,57176,57266,56580,57266,56870
30/10/2012,345091,306697960,2905241976,57683,57178,57178,57763,57475
31/10/2012,620509,788264007,5547364693,57068,57682,56929,57935,57264
01/11/2012,602537,4006448234,5980858096,58382,57065,56959,58382,57675
02/11/2012,-,-,-,-,-,-,-,-
05/11/2012,583248,1708550338,4951718191,58209,58374,57550,58374,57994
06/11/2012,687087,819447102,5823217143,59458,58220,58173,59560,58814
07/11/2012,592803,616754707,5597751375,58517,59460,58274,59460,58677
08/11/2012,628996,545016223,6270019005,57524,58522,57420,59007,58348
09/11/2012,641171,765053087,6043512387,57357,57516,56861,58108,57563
12/11/2012,436507,532265388,3631435361,57064,57357,56987,57712,57235
13/11/2012,657508,527240369,5581962977,57486,57048,56593,57529,56994
14/11/2012,708417,980029433,5697920302,56279,57472,56038,57472,56616
15/11/2012,-,-,-,-,-,-,-,-
16/11/2012,707029,772567422,6133491758,55402,56276,55125,56276,55684
19/11/2012,531833,835333190,4876697808,56450,55387,55387,56666,56299
20/11/2012,-,-,-,-,-,-,-,-
21/11/2012,747196,908420398,6614198507,56242,56453,55946,56789,56292
22/11/2012,361792,291440137,3159520460,56436,56245,56242,56642,56426
23/11/2012,529055,826040878,5246114342,57574,56438,56247,57574,56953
26/11/2012,559374,697206364,4737904360,56737,57571,56501,57572,56846
27/11/2012,625978,644436290,5825495244,56248,56737,56248,57419,57013
28/11/2012,687104,1039923063,5962213512,56539,56205,55685,56590,56117
29/11/2012,676069,814115719,6997144885,57852,56562,56562,57852,57162
30/11/2012,1034160,1522090780,13695214798,57474,57845,56704,58030,57392
03/12/2012,763687,879853028,6491892320,58202,57479,57479,58332,58049
04/12/2012,752751,1691792119,6541715222,57563,58211,57546,58519,58123
05/12/2012,695505,1758711402,6167205633,57678,57596,57231,58126,57623
06/12/2012,688052,525211023,5677759777,57656,57684,57128,57860,57506
07/12/2012,584831,995120970,5189684896,58487,57656,57635,58594,58277
10/12/2012,623604,429064012,5794178568,59248,58467,58090,59248,58816
11/12/2012,810039,1283636436,6911372290,59623,59257,58950,59746,59409
12/12/2012,936245,1072859325,14215745345,59474,59625,59290,59858,59533
13/12/2012,738976,1264651348,6736303859,59316,59458,59153,59968,59479
14/12/2012,742412,2383799660,6741788884,59604,59319,59272,59824,59544
17/12/2012,639338,2128886349,5952585807,59566,59604,59322,59914,59707
18/12/2012,676578,2890843341,6218148600,60460,59568,59565,60538,60160
19/12/2012,772607,5167273715,7739794043,60998,60460,60395,61212,60855
20/12/2012,661299,1639627393,5973711553,61276,60991,60621,61276,60870
21/12/2012,567700,743285729,6039333570,61007,61270,60221,61270,60606
24/12/2012,-,-,-,-,-,-,-,-
25/12/2012,-,-,-,-,-,-,-,-
26/12/2012,413037,995038354,4263695777,60959,61002,60860,61322,61086
27/12/2012,519555,1112190342,4366338363,60415,60963,60232,61191,60667
28/12/2012,531442,1223198643,5564699433,60952,60415,60415,61066,60752
31/12/2012,-,-,-,-,-,-,-,-
01/01/2013,-,-,-,-,-,-,-,-
02/01/2013,784293,7542113151,6639750860,62550,60990,60990,62886,62578
03/01/2013,699078,1756050600,6700210585,63312,62555,62341,63472,62971
04/01/2013,839072,3135768878,9355381350,62523,63314,62414,63314,62688
07/01/2013,719711,636531954,6535730594,61932,62523,61639,62698,62016
08/01/2013,681679,799912887,6853429519,61127,61932,61080,62264,61477
09/01/2013,683014,3039534398,6496444422,61578,61128,61102,61811,61435
10/01/2013,732861,606885696,7361499904,61678,61578,61156,61947,61596
11/01/2013,562513,599612144,7852579512,61497,61661,61198,61682,61420
14/01/2013,681864,1343777168,6730248192,62080,61511,61511,62284,61969
15/01/2013,683277,578218526,6297764138,61727,62078,61694,62151,61924
16/01/2013,525629,578719059,5346556701,61787,61725,61241,61787,61447
17/01/2013,620257,687897813,6299435673,62194,61806,61683,62309,62120
18/01/2013,555332,928594605,6409556032,61956,62196,61822,62395,62074
21/01/2013,374751,471390655,3581917758,61899,61962,61804,62051,61916
22/01/2013,586434,616126644,5792670350,61692,61904,61534,61995,61674
23/01/2013,556013,807152455,5608342875,61966,61692,61542,61969,61799
24/01/2013,744445,867920068,6764242276,61169,61965,60838,62249,61870
25/01/2013,-,-,-,-,-,-,-,-
28/01/2013,749465,708499697,7032528501,60027,61177,59921,61312,60510
29/01/2013,695975,489118887,6527103814,60406,60027,59757,60427,60098
30/01/2013,759012,749913876,8332907627,59336,60404,59305,60404,59738
31/01/2013,821618,902792741,8361806934,59761,59344,59114,59771,59407
01/02/2013,687815,1368949981,6786023969,60351,59764,59742,60496,60196
04/02/2013,611678,887065970,6007305806,59575,60350,59256,60350,59524
05/02/2013,743715,720957939,8067252585,59444,59575,59132,59974,59482
06/02/2013,674046,1751257313,6637206836,58951,59441,58587,59582,58906
07/02/2013,664080,1114090745,7611565695,58372,58936,58115,59435,58677
08/02/2013,643035,786118662,6759744633,58497,58374,58024,58638,58356
11/02/2013,-,-,-,-,-,-,-,-
12/02/2013,-,-,-,-,-,-,-,-
13/02/2013,565144,1093063225,7877720828,58405,58494,58251,58754,58461
14/02/2013,533360,901094021,4970548542,58077,58405,57750,58405,58002
15/02/2013,696517,756752275,6616676317,57903,58075,57801,58352,58014
18/02/2013,490763,632102162,4565877512,57613,57905,57420,57929,57604
19/02/2013,693331,1329297924,6526563486,57314,57619,57233,58060,57717
20/02/2013,822419,1102270685,7504941740,56177,57312,56034,57568,56998
21/02/2013,834306,780094249,7614121355,56154,56152,55430,56227,55832
22/02/2013,813857,924761628,8321721552,56697,56158,56106,56742,56456
25/02/2013,754132,1129639028,6864839282,56617,56697,56418,57157,56699
26/02/2013,868650,2327965719,7581444457,56948,56616,56047,57007,56423
27/02/2013,843460,841689687,7364119876,57273,56948,56684,57402,57067
28/02/2013,766297,932858397,8099498091,57424,57273,56925,57798,57502
01/03/2013,835511,1634889776,6825933111,56883,57422,56525,57422,56820
04/03/2013,698924,529520595,6098884672,56499,56877,56067,56877,56338
05/03/2013,783937,621993291,7095022759,55950,56508,55950,57226,56716
06/03/2013,920409,797968502,8411761315,57940,55953,55953,58149,57066
07/03/2013,911455,1372802020,9760590976,58846,57939,57939,59472,58941
08/03/2013,736138,595322608,6986784299,58432,58841,58128,59031,58474
11/03/2013,664096,1431382092,5689085829,58544,58440,57800,58546,58051
12/03/2013,685751,859064255,5942335179,58208,58542,58112,58709,58345
13/03/2013,804529,873181596,7061609035,57385,58204,57285,58410,57931
14/03/2013,855410,694008286,7211061207,57281,57385,56722,57850,57245
15/03/2013,771337,856928495,8378895840,56869,57274,56805,57532,57109
18/03/2013,652545,600879633,5740894690,56972,56868,56139,57151,56688
19/03/2013,714630,2744567173,6352035501,56361,56972,56099,57037,56420
20/03/2013,814535,1001096085,7252260661,56030,56360,55831,56396,56126
21/03/2013,685448,697645987,6105741417,55576,56025,55382,56043,55674
22/03/2013,661048,755945337,5769297799,55243,55576,55097,55893,55522
25/03/2013,702710,581210467,5670387221,54873,55250,54647,55450,54988
26/03/2013,640493,1815233303,5689824440,55671,54878,54878,55763,55434
27/03/2013,592963,1133195687,5288404926,56034,55648,55129,56177,55817
28/03/2013,761007,5954410766,6419012630,56352,56035,55873,56373,56138
29/03/2013,-,-,-,-,-,-,-,-
01/04/2013,581394,964652742,4531703373,55902,56348,55896,56348,56071
02/04/2013,729157,1822823210,6016325176,54889,55900,54809,56257,55554
03/04/2013,709132,1871956289,6839474255,55562,54888,54739,55573,55148
04/04/2013,676855,2029908191,6332585044,54648,55562,54432,55579,54925
05/04/2013,843010,13054453942,7179563577,55050,54646,53794,55226,54475
08/04/2013,700186,20378016945,5941218546,55092,55048,54333,55136,54677
09/04/2013,755209,1373628566,7820333826,55912,55100,55100,56304,55928
10/04/2013,845032,2369901840,8289432627,56186,55913,55913,56975,56628
11/04/2013,660131,1530864032,5962335767,55400,56189,55173,56283,55460
12/04/2013,698102,1386812917,6856450187,54962,55398,54458,55530,54796
15/04/2013,773679,813604157,6892195990,52949,54951,52949,54951,53764
16/04/2013,721261,749632230,5686676613,53990,52952,52952,54095,53737
17/04/2013,1042123,1764984328,15493458054,52881,53984,52540,53984,52946
18/04/2013,763199,709101560,6404346104,53165,52886,52391,53473,53031
19/04/2013,632940,1481373483,5709350702,53928,53168,53168,54017,53611
22/04/2013,693999,686715748,5801300451,54297,53926,53419,54297,53939
23/04/2013,760715,1073389835,6645980137,54884,54301,54164,55282,54874
24/04/2013,694097,579368797,7374528692,54984,54875,54722,55546,55211
25/04/2013,786744,616169056,6770450337,54963,54989,54792,55543,55161
26/04/2013,730192,775388568,6073459858,54252,54963,54146,55033,54463
29/04/2013,870452,1316487488,8290663890,54887,54253,54253,55335,54834
30/04/2013,1072032,1029163994,9192175117,55910,54888,54584,55910,55405
01/05/2013,-,-,-,-,-,-,-,-
02/05/2013,1023345,878053543,7438541407,55321,55918,55103,55918,55423
03/05/2013,915597,2315783462,9421444884,55488,55329,55329,56366,55937
06/05/2013,817488,1192533118,7157038762,55429,55487,54651,55541,55060
07/05/2013,676107,895686830,6570304931,56274,55428,55206,56450,55975
08/05/2013,771536,903924375,7251119691,55804,56280,55804,56813,56345
09/05/2013,695157,699359535,6147621335,55447,55804,54905,56071,55658
10/05/2013,830981,1094936084,6720119196,55107,55445,54831,55445,55044
13/05/2013,704511,757894201,6551222001,54447,55105,54388,55105,54628
14/05/2013,797816,1234520571,7592245466,54666,54442,54326,55029,54636
15/05/2013,789789,1368928454,7514762499,54936,54667,54487,55215,54857
16/05/2013,841334,1098408690,7353292762,54772,54943,54592,55538,55028
17/05/2013,671023,905748872,6469170619,55164,54779,54779,55489,55074
20/05/2013,684001,1202657704,6427564679,55700,55161,54630,55704,55221
21/05/2013,692755,754643091,6408571663,56265,55698,55378,56265,55874
22/05/2013,849753,1129307818,7652751262,56429,56268,56036,57098,56552
23/05/2013,871381,781254123,6388151420,56349,56423,55379,56423,55890
24/05/2013,830658,881932579,6980235567,56406,56349,55901,56506,56158
27/05/2013,329823,338638094,2325689778,56395,56414,56352,56562,56478
28/05/2013,739061,515940519,5964886589,56036,56399,56008,56978,56532
29/05/2013,833239,783308463,7061984893,54634,56032,54634,56032,55059
30/05/2013,-,-,-,-,-,-,-,-
31/05/2013,1320337,1185506412,12116136822,53506,54632,52942,54775,53751
03/06/2013,895243,538596218,7002120715,53944,53512,53143,53993,53667
04/06/2013,858716,967625984,6691206012,54017,53944,53497,54289,53915
05/06/2013,818653,1499904452,7381463105,52798,54019,52773,54206,53244
06/06/2013,707260,894995955,6751087551,52884,52813,52244,52937,52547
